UID,Time,totalVal
1268217526,2020/2/11,74137
1268217526,2020/2/12,74137
1268217526,2020/2/13,74137
1268217526,2020/2/14,74137
1268217526,2020/2/15,74137
1268217526,2020/2/16,74137
1268217526,2020/2/17,74137
1268217526,2020/2/18,74137
1268217526,2020/2/19,74137
1268217526,2020/2/20,74137
1268217526,2020/2/21,74137
1268217526,2020/2/22,74137
1268217526,2020/2/23,74137
1268217526,2020/2/24,74137
1268217526,2020/2/25,74137
1268217526,2020/2/26,74137
1268217526,2020/2/27,74137
1268217526,2020/2/28,74137
1268217526,2020/2/29,74137
1268217526,2020/3/1,74137
1268217526,2020/3/2,74137
1268217526,2020/3/3,74137
1268217526,2020/3/4,74137
1268217526,2020/3/5,74137
1268217526,2020/3/6,74137
1268217526,2020/3/7,74137
1268217526,2020/3/8,74137
1268217526,2020/3/9,74137
1268217526,2020/3/10,74137
1268217526,2020/3/11,74137
1268217526,2020/3/12,74137
1268217526,2020/3/13,74137
1268217526,2020/3/14,74137
1268217526,2020/3/15,74137
1268217526,2020/3/16,74137
1268217526,2020/3/17,74137
1268217526,2020/3/18,74137
1268217526,2020/3/19,74137
1268217526,2020/3/20,74137
1268217526,2020/3/21,74137
1268217526,2020/3/22,74137
1268217526,2020/3/23,74137
1268217526,2020/3/24,74137
1268217526,2020/3/25,74137
1268217526,2020/3/26,74137
1268217526,2020/3/27,74137
1268217526,2020/3/28,74137
1268217526,2020/3/29,74137
1268217526,2020/3/30,74137
1268217526,2020/3/31,74137
127664171,2020/1/1,271
127664171,2020/1/2,271
127664171,2020/1/3,271
127664171,2020/1/4,271
127664171,2020/1/5,271
127664171,2020/1/6,271
127664171,2020/1/7,271
127664171,2020/1/8,271
127664171,2020/1/9,271
127664171,2020/1/10,271
127664171,2020/1/11,271
127664171,2020/1/12,271
127664171,2020/1/13,271
127664171,2020/1/14,271
127664171,2020/1/15,271
127664171,2020/1/16,271
127664171,2020/1/17,271
127664171,2020/1/18,271
127664171,2020/1/19,271
127664171,2020/1/20,271
127664171,2020/1/21,271
127664171,2020/1/22,271
127664171,2020/1/23,271
127664171,2020/1/24,271
127664171,2020/1/25,271
127664171,2020/1/26,271
127664171,2020/1/27,271
127664171,2020/1/28,271
127664171,2020/1/29,271
127664171,2020/1/30,271
127664171,2020/1/31,271
127664171,2020/2/1,271
127664171,2020/2/2,271
127664171,2020/2/3,271
127664171,2020/2/4,271
127664171,2020/2/5,271
127664171,2020/2/6,271
127664171,2020/2/7,271
127664171,2020/2/8,271
127664171,2020/2/9,271
127664171,2020/2/10,271
127664171,2020/2/11,271
127664171,2020/2/12,271
127664171,2020/2/13,271
127664171,2020/2/14,271
127664171,2020/2/15,271
127664171,2020/2/16,271
127664171,2020/2/17,271
127664171,2020/2/18,271
127664171,2020/2/19,271
127664171,2020/2/20,271
127664171,2020/2/21,271
127664171,2020/2/22,271
127664171,2020/2/23,271
127664171,2020/2/24,271
127664171,2020/2/25,271
127664171,2020/2/26,271
127664171,2020/2/27,271
127664171,2020/2/28,271
127664171,2020/2/29,271
127664171,2020/3/1,271
127664171,2020/3/2,271
127664171,2020/3/3,271
127664171,2020/3/4,271
127664171,2020/3/5,271
127664171,2020/3/6,271
127664171,2020/3/7,271
127664171,2020/3/8,271
127664171,2020/3/9,271
127664171,2020/3/10,271
127664171,2020/3/11,271
127664171,2020/3/12,271
127664171,2020/3/13,271
127664171,2020/3/14,271
127664171,2020/3/15,271
127664171,2020/3/16,271
127664171,2020/3/17,271
127664171,2020/3/18,271
127664171,2020/3/19,271
127664171,2020/3/20,271
127664171,2020/3/21,271
127664171,2020/3/22,271
127664171,2020/3/23,271
127664171,2020/3/24,271
127664171,2020/3/25,271
127664171,2020/3/26,271
127664171,2020/3/27,271
127664171,2020/3/28,271
127664171,2020/3/29,271
127664171,2020/3/30,271
127664171,2020/3/31,271
1278000828,2020/1/1,10352
1278000828,2020/1/2,10352
1278000828,2020/1/3,10352
1278000828,2020/1/4,10352
1278000828,2020/1/5,10352
1278000828,2020/1/6,10352
1278000828,2020/1/7,10363
1278000828,2020/1/8,10363
1278000828,2020/1/9,10363
1278000828,2020/1/10,10363
1278000828,2020/1/11,10363
1278000828,2020/1/12,10363
1278000828,2020/1/13,10363
1278000828,2020/1/14,10363
1278000828,2020/1/15,10363
1278000828,2020/1/16,10363
1278000828,2020/1/17,10363
1278000828,2020/1/18,10363
1278000828,2020/1/19,10363
1278000828,2020/1/20,10382
1278000828,2020/1/21,10382
1278000828,2020/1/22,10382
1278000828,2020/1/23,10382
1278000828,2020/1/24,10382
1278000828,2020/1/25,10382
1278000828,2020/1/26,10382
1278000828,2020/1/27,10382
1278000828,2020/1/28,10382
1278000828,2020/1/29,10382
1278000828,2020/1/30,10382
1278000828,2020/1/31,10382
1278000828,2020/2/1,10382
1278000828,2020/2/2,10382
1278000828,2020/2/3,10382
1278000828,2020/2/4,10382
1278000828,2020/2/5,10382
1278000828,2020/2/6,10382
1278000828,2020/2/7,10382
1278000828,2020/2/8,10382
1278000828,2020/2/9,10382
1278000828,2020/2/10,10382
1278000828,2020/2/11,10382
1278000828,2020/2/12,10382
1278000828,2020/2/13,10382
1278000828,2020/2/14,10382
1278000828,2020/2/15,10382
1278000828,2020/2/16,10382
1278000828,2020/2/17,10382
1278000828,2020/2/18,10382
1278000828,2020/2/19,10382
1278000828,2020/2/20,10382
1278000828,2020/2/21,10382
1278000828,2020/2/22,10382
1278000828,2020/2/23,10382
1278000828,2020/2/24,10382
1278000828,2020/2/25,10382
1278000828,2020/2/26,10382
1278000828,2020/2/27,10382
1278000828,2020/2/28,10382
1278000828,2020/2/29,10382
1278000828,2020/3/1,10382
1278000828,2020/3/2,10382
1278000828,2020/3/3,10382
1278000828,2020/3/4,10382
1278000828,2020/3/5,10382
1278000828,2020/3/6,10382
1278000828,2020/3/7,10382
1278000828,2020/3/8,10382
1278000828,2020/3/9,10382
1278000828,2020/3/10,10382
1278000828,2020/3/11,10382
1278000828,2020/3/12,10382
1278000828,2020/3/13,10382
1278000828,2020/3/14,10382
1278000828,2020/3/15,10382
1278000828,2020/3/16,10382
1278000828,2020/3/17,10382
1278000828,2020/3/18,10382
1278000828,2020/3/19,10382
1278000828,2020/3/20,10382
1278000828,2020/3/21,10382
1278000828,2020/3/22,10382
1278000828,2020/3/23,10382
1278000828,2020/3/24,10382
1278000828,2020/3/25,10382
1278000828,2020/3/26,10382
1278000828,2020/3/27,10382
1278000828,2020/3/28,10382
1278000828,2020/3/29,10382
1278000828,2020/3/30,10382
1278000828,2020/3/31,10382
1286058558,2020/1/10,16
1286058558,2020/1/11,16
1286058558,2020/1/12,16
1286058558,2020/1/13,16
1286058558,2020/1/14,16
1286058558,2020/1/15,16
1286058558,2020/1/16,16
1286058558,2020/1/17,16
1286058558,2020/1/18,16
1286058558,2020/1/19,16
1286058558,2020/1/20,16
1286058558,2020/1/21,16
1286058558,2020/1/22,16
1286058558,2020/1/23,16
1286058558,2020/1/24,16
1286058558,2020/1/25,16
1286058558,2020/1/26,16
1286058558,2020/1/27,345
1286058558,2020/1/28,345
1286058558,2020/1/29,345
1286058558,2020/1/30,345
1286058558,2020/1/31,345
1286058558,2020/2/1,345
1286058558,2020/2/2,345
1286058558,2020/2/3,345
1286058558,2020/2/4,345
1286058558,2020/2/5,345
1286058558,2020/2/6,345
1286058558,2020/2/7,345
1286058558,2020/2/8,345
1286058558,2020/2/9,345
1286058558,2020/2/10,345
1286058558,2020/2/11,345
1286058558,2020/2/12,345
1286058558,2020/2/13,345
1286058558,2020/2/14,345
1286058558,2020/2/15,345
1286058558,2020/2/16,345
1286058558,2020/2/17,345
1286058558,2020/2/18,345
1286058558,2020/2/19,345
1286058558,2020/2/20,345
1286058558,2020/2/21,385
1286058558,2020/2/22,448
1286058558,2020/2/23,448
1286058558,2020/2/24,458
1286058558,2020/2/25,681
1286058558,2020/2/26,681
1286058558,2020/2/27,681
1286058558,2020/2/28,681
1286058558,2020/2/29,681
1286058558,2020/3/1,681
1286058558,2020/3/2,681
1286058558,2020/3/3,681
1286058558,2020/3/4,681
1286058558,2020/3/5,681
1286058558,2020/3/6,681
1286058558,2020/3/7,681
1286058558,2020/3/8,681
1286058558,2020/3/9,681
1286058558,2020/3/10,706
1286058558,2020/3/11,706
1286058558,2020/3/12,706
1286058558,2020/3/13,706
1286058558,2020/3/14,706
1286058558,2020/3/15,706
1286058558,2020/3/16,706
1286058558,2020/3/17,706
1286058558,2020/3/18,706
1286058558,2020/3/19,706
1286058558,2020/3/20,706
1286058558,2020/3/21,706
1286058558,2020/3/22,706
1286058558,2020/3/23,706
1286058558,2020/3/24,706
1286058558,2020/3/25,706
1286058558,2020/3/26,706
1286058558,2020/3/27,706
1286058558,2020/3/28,706
1286058558,2020/3/29,706
1286058558,2020/3/30,706
1286058558,2020/3/31,706
1289816615,2020/1/1,135
1289816615,2020/1/2,135
1289816615,2020/1/3,135
1289816615,2020/1/4,135
1289816615,2020/1/5,135
1289816615,2020/1/6,135
1289816615,2020/1/7,135
1289816615,2020/1/8,135
1289816615,2020/1/9,135
1289816615,2020/1/10,135
1289816615,2020/1/11,135
1289816615,2020/1/12,135
1289816615,2020/1/13,135
1289816615,2020/1/14,135
1289816615,2020/1/15,135
1289816615,2020/1/16,135
1289816615,2020/1/17,135
1289816615,2020/1/18,135
1289816615,2020/1/19,135
1289816615,2020/1/20,135
1289816615,2020/1/21,135
1289816615,2020/1/22,135
1289816615,2020/1/23,135
1289816615,2020/1/24,135
1289816615,2020/1/25,135
1289816615,2020/1/26,135
1289816615,2020/1/27,135
1289816615,2020/1/28,135
1289816615,2020/1/29,135
1289816615,2020/1/30,135
1289816615,2020/1/31,135
1289816615,2020/2/1,135
1289816615,2020/2/2,135
1289816615,2020/2/3,135
1289816615,2020/2/4,135
1289816615,2020/2/5,135
1289816615,2020/2/6,135
1289816615,2020/2/7,135
1289816615,2020/2/8,135
1289816615,2020/2/9,135
1289816615,2020/2/10,135
1289816615,2020/2/11,135
1289816615,2020/2/12,135
1289816615,2020/2/13,135
1289816615,2020/2/14,135
1289816615,2020/2/15,135
1289816615,2020/2/16,135
1289816615,2020/2/17,135
1289816615,2020/2/18,135
1289816615,2020/2/19,135
1289816615,2020/2/20,135
1289816615,2020/2/21,135
1289816615,2020/2/22,135
1289816615,2020/2/23,135
1289816615,2020/2/24,135
1289816615,2020/2/25,135
1289816615,2020/2/26,135
1289816615,2020/2/27,135
1289816615,2020/2/28,135
1289816615,2020/2/29,135
1289816615,2020/3/1,135
1289816615,2020/3/2,135
1289816615,2020/3/3,135
1289816615,2020/3/4,135
1289816615,2020/3/5,135
1289816615,2020/3/6,135
1289816615,2020/3/7,135
1289816615,2020/3/8,135
1289816615,2020/3/9,135
1289816615,2020/3/10,135
1289816615,2020/3/11,135
1289816615,2020/3/12,135
1289816615,2020/3/13,135
1289816615,2020/3/14,135
1289816615,2020/3/15,135
1289816615,2020/3/16,135
1289816615,2020/3/17,135
1289816615,2020/3/18,135
1289816615,2020/3/19,135
1289816615,2020/3/20,135
1289816615,2020/3/21,135
1289816615,2020/3/22,135
1289816615,2020/3/23,135
1289816615,2020/3/24,135
1289816615,2020/3/25,135
1289816615,2020/3/26,135
1289816615,2020/3/27,135
1289816615,2020/3/28,135
1289816615,2020/3/29,135
1289816615,2020/3/30,135
1289816615,2020/3/31,135
1295081135,2020/1/1,92
1295081135,2020/1/2,92
1295081135,2020/1/3,92
1295081135,2020/1/4,92
1295081135,2020/1/5,92
1295081135,2020/1/6,92
1295081135,2020/1/7,92
1295081135,2020/1/8,92
1295081135,2020/1/9,92
1295081135,2020/1/10,92
1295081135,2020/1/11,92
1295081135,2020/1/12,92
1295081135,2020/1/13,92
1295081135,2020/1/14,92
1295081135,2020/1/15,92
1295081135,2020/1/16,92
1295081135,2020/1/17,92
1295081135,2020/1/18,92
1295081135,2020/1/19,92
1295081135,2020/1/20,92
1295081135,2020/1/21,92
1295081135,2020/1/22,92
1295081135,2020/1/23,92
1295081135,2020/1/24,92
1295081135,2020/1/25,92
1295081135,2020/1/26,92
1295081135,2020/1/27,92
1295081135,2020/1/28,92
1295081135,2020/1/29,92
1295081135,2020/1/30,92
1295081135,2020/1/31,92
1295081135,2020/2/1,92
1295081135,2020/2/2,92
1295081135,2020/2/3,92
1295081135,2020/2/4,92
1295081135,2020/2/5,92
1295081135,2020/2/6,92
1295081135,2020/2/7,92
1295081135,2020/2/8,92
1295081135,2020/2/9,92
1295081135,2020/2/10,92
1295081135,2020/2/11,92
1295081135,2020/2/12,92
1295081135,2020/2/13,92
1295081135,2020/2/14,92
1295081135,2020/2/15,92
1295081135,2020/2/16,92
1295081135,2020/2/17,92
1295081135,2020/2/18,92
1295081135,2020/2/19,92
1295081135,2020/2/20,92
1295081135,2020/2/21,92
1295081135,2020/2/22,92
1295081135,2020/2/23,92
1295081135,2020/2/24,92
1295081135,2020/2/25,92
1295081135,2020/2/26,92
1295081135,2020/2/27,92
1295081135,2020/2/28,92
1295081135,2020/2/29,92
1295081135,2020/3/1,92
1295081135,2020/3/2,92
1295081135,2020/3/3,92
1295081135,2020/3/4,92
1295081135,2020/3/5,92
1295081135,2020/3/6,92
1295081135,2020/3/7,92
1295081135,2020/3/8,92
1295081135,2020/3/9,92
1295081135,2020/3/10,92
1295081135,2020/3/11,92
1295081135,2020/3/12,92
1295081135,2020/3/13,92
1295081135,2020/3/14,92
1295081135,2020/3/15,92
1295081135,2020/3/16,92
1295081135,2020/3/17,92
1295081135,2020/3/18,92
1295081135,2020/3/19,92
1295081135,2020/3/20,92
1295081135,2020/3/21,92
1295081135,2020/3/22,92
1295081135,2020/3/23,92
1295081135,2020/3/24,92
1295081135,2020/3/25,92
1295081135,2020/3/26,92
1295081135,2020/3/27,92
1295081135,2020/3/28,92
1295081135,2020/3/29,92
1295081135,2020/3/30,92
1295081135,2020/3/31,92
1300019304,2020/1/1,1
1300019304,2020/1/2,1
1300019304,2020/1/3,1
1300019304,2020/1/4,1
1300019304,2020/1/5,1
1300019304,2020/1/6,1
1300019304,2020/1/7,1
1300019304,2020/1/8,1
1300019304,2020/1/9,1
1300019304,2020/1/10,1
1300019304,2020/1/11,1
1300019304,2020/1/12,1
1300019304,2020/1/13,1
1300019304,2020/1/14,1
1300019304,2020/1/15,1
1300019304,2020/1/16,1
1300019304,2020/1/17,1
1300019304,2020/1/18,1
1300019304,2020/1/19,1
1300019304,2020/1/20,1
1300019304,2020/1/21,1
1300019304,2020/1/22,1
1300019304,2020/1/23,1
1300019304,2020/1/24,1
1300019304,2020/1/25,1
1300019304,2020/1/26,1
1300019304,2020/1/27,1
1300019304,2020/1/28,1
1300019304,2020/1/29,1
1300019304,2020/1/30,1
1300019304,2020/1/31,1
1300019304,2020/2/1,1
1300019304,2020/2/2,1
1300019304,2020/2/3,1
1300019304,2020/2/4,1
1300019304,2020/2/5,1
1300019304,2020/2/6,1
1300019304,2020/2/7,1
1300019304,2020/2/8,1
1300019304,2020/2/9,1
1300019304,2020/2/10,1
1300019304,2020/2/11,1
1300019304,2020/2/12,1
1300019304,2020/2/13,1
1300019304,2020/2/14,1
1300019304,2020/2/15,1
1300019304,2020/2/16,1
1300019304,2020/2/17,1
1300019304,2020/2/18,1
1300019304,2020/2/19,1
1300019304,2020/2/20,1
1300019304,2020/2/21,1
1300019304,2020/2/22,1
1300019304,2020/2/23,1
1300019304,2020/2/24,1
1300019304,2020/2/25,1
1300019304,2020/2/26,1
1300019304,2020/2/27,1
1300019304,2020/2/28,1
1300019304,2020/2/29,1
1300019304,2020/3/1,1
1300019304,2020/3/2,1
1300019304,2020/3/3,1
1300019304,2020/3/4,1
1300019304,2020/3/5,1
1300019304,2020/3/6,1
1300019304,2020/3/7,1
1300019304,2020/3/8,1
1300019304,2020/3/9,1
1300019304,2020/3/10,1
1300019304,2020/3/11,1
1300019304,2020/3/12,1
1300019304,2020/3/13,1
1300019304,2020/3/14,1
1300019304,2020/3/15,1
1300019304,2020/3/16,1
1300019304,2020/3/17,1
1300019304,2020/3/18,1
1300019304,2020/3/19,1
1300019304,2020/3/20,1
1300019304,2020/3/21,1
1300019304,2020/3/22,1
1300019304,2020/3/23,1
1300019304,2020/3/24,1
1300019304,2020/3/25,1
1300019304,2020/3/26,1
1300019304,2020/3/27,1
1300019304,2020/3/28,1
1300019304,2020/3/29,1
1300019304,2020/3/30,1
1300019304,2020/3/31,1
1302182233,2020/1/1,149858
1302182233,2020/1/2,149864
1302182233,2020/1/3,150233
1302182233,2020/1/4,150282
1302182233,2020/1/5,150300
1302182233,2020/1/6,150740
1302182233,2020/1/7,150740
1302182233,2020/1/8,150744
1302182233,2020/1/9,150748
1302182233,2020/1/10,150975
1302182233,2020/1/11,150978
1302182233,2020/1/12,150978
1302182233,2020/1/13,150986
1302182233,2020/1/14,151022
1302182233,2020/1/15,151081
1302182233,2020/1/16,151081
1302182233,2020/1/17,151103
1302182233,2020/1/18,151113
1302182233,2020/1/19,151152
1302182233,2020/1/20,151161
1302182233,2020/1/21,151161
1302182233,2020/1/22,151161
1302182233,2020/1/23,151162
1302182233,2020/1/24,151164
1302182233,2020/1/25,151174
1302182233,2020/1/26,151175
1302182233,2020/1/27,151176
1302182233,2020/1/28,151198
1302182233,2020/1/29,151198
1302182233,2020/1/30,151198
1302182233,2020/1/31,151198
1302182233,2020/2/1,151198
1302182233,2020/2/2,151215
1302182233,2020/2/3,151228
1302182233,2020/2/4,151256
1302182233,2020/2/5,151256
1302182233,2020/2/6,151818
1302182233,2020/2/7,151844
1302182233,2020/2/8,151844
1302182233,2020/2/9,151915
1302182233,2020/2/10,151939
1302182233,2020/2/11,151993
1302182233,2020/2/12,151994
1302182233,2020/2/13,151994
1302182233,2020/2/14,151994
1302182233,2020/2/15,151994
1302182233,2020/2/16,151994
1302182233,2020/2/17,151994
1302182233,2020/2/18,151994
1302182233,2020/2/19,151996
1302182233,2020/2/20,151996
1302182233,2020/2/21,151996
1302182233,2020/2/22,151996
1302182233,2020/2/23,151996
1302182233,2020/2/24,151996
1302182233,2020/2/25,151996
1302182233,2020/2/26,151996
1302182233,2020/2/27,151996
1302182233,2020/2/28,151996
1302182233,2020/2/29,151996
1302182233,2020/3/1,151996
1302182233,2020/3/2,151996
1302182233,2020/3/3,151996
1302182233,2020/3/4,151996
1302182233,2020/3/5,151996
1302182233,2020/3/6,151996
1302182233,2020/3/7,151996
1302182233,2020/3/8,151996
1302182233,2020/3/9,151996
1302182233,2020/3/10,151996
1302182233,2020/3/11,151996
1302182233,2020/3/12,151996
1302182233,2020/3/13,151996
1302182233,2020/3/14,151996
1302182233,2020/3/15,151996
1302182233,2020/3/16,151996
1302182233,2020/3/17,151996
1302182233,2020/3/18,151996
1302182233,2020/3/19,151996
1302182233,2020/3/20,151996
1302182233,2020/3/21,151996
1302182233,2020/3/22,151996
1302182233,2020/3/23,151996
1302182233,2020/3/24,151996
1302182233,2020/3/25,151996
1302182233,2020/3/26,151996
1302182233,2020/3/27,151996
1302182233,2020/3/28,151996
1302182233,2020/3/29,151996
1302182233,2020/3/30,151996
1302182233,2020/3/31,151996
1303352235,2020/1/1,4198
1303352235,2020/1/2,4198
1303352235,2020/1/3,4198
1303352235,2020/1/4,4198
1303352235,2020/1/5,4198
1303352235,2020/1/6,4198
1303352235,2020/1/7,4198
1303352235,2020/1/8,4198
1303352235,2020/1/9,4198
1303352235,2020/1/10,4198
1303352235,2020/1/11,4198
1303352235,2020/1/12,4198
1303352235,2020/1/13,4198
1303352235,2020/1/14,4198
1303352235,2020/1/15,4198
1303352235,2020/1/16,4198
1303352235,2020/1/17,4198
1303352235,2020/1/18,4198
1303352235,2020/1/19,4198
1303352235,2020/1/20,4198
1303352235,2020/1/21,4198
1303352235,2020/1/22,4198
1303352235,2020/1/23,4198
1303352235,2020/1/24,4198
1303352235,2020/1/25,4198
1303352235,2020/1/26,4198
1303352235,2020/1/27,4198
1303352235,2020/1/28,4198
1303352235,2020/1/29,4198
1303352235,2020/1/30,4198
1303352235,2020/1/31,4198
1303352235,2020/2/1,4198
1303352235,2020/2/2,4198
1303352235,2020/2/3,4198
1303352235,2020/2/4,4198
1303352235,2020/2/5,4198
1303352235,2020/2/6,4198
1303352235,2020/2/7,4198
1303352235,2020/2/8,4198
1303352235,2020/2/9,4198
1303352235,2020/2/10,4198
1303352235,2020/2/11,4198
1303352235,2020/2/12,4198
1303352235,2020/2/13,4198
1303352235,2020/2/14,4198
1303352235,2020/2/15,4198
1303352235,2020/2/16,4198
1303352235,2020/2/17,4198
1303352235,2020/2/18,4198
1303352235,2020/2/19,4198
1303352235,2020/2/20,4198
1303352235,2020/2/21,4198
1303352235,2020/2/22,4198
1303352235,2020/2/23,4198
1303352235,2020/2/24,4198
1303352235,2020/2/25,4198
1303352235,2020/2/26,4198
1303352235,2020/2/27,4198
1303352235,2020/2/28,4198
1303352235,2020/2/29,4198
1303352235,2020/3/1,4198
1303352235,2020/3/2,4198
1303352235,2020/3/3,4198
1303352235,2020/3/4,4198
1303352235,2020/3/5,4198
1303352235,2020/3/6,4198
1303352235,2020/3/7,4198
1303352235,2020/3/8,4198
1303352235,2020/3/9,4198
1303352235,2020/3/10,4198
1303352235,2020/3/11,4198
1303352235,2020/3/12,4198
1303352235,2020/3/13,4198
1303352235,2020/3/14,4198
1303352235,2020/3/15,4198
1303352235,2020/3/16,4198
1303352235,2020/3/17,4198
1303352235,2020/3/18,4198
1303352235,2020/3/19,4198
1303352235,2020/3/20,4198
1303352235,2020/3/21,4198
1303352235,2020/3/22,4198
1303352235,2020/3/23,4198
1303352235,2020/3/24,4198
1303352235,2020/3/25,4198
1303352235,2020/3/26,4198
1303352235,2020/3/27,4198
1303352235,2020/3/28,4198
1303352235,2020/3/29,4198
1303352235,2020/3/30,4198
1303352235,2020/3/31,4198
1308522139,2020/1/1,1
1308522139,2020/1/2,1
1308522139,2020/1/3,1
1308522139,2020/1/4,1
1308522139,2020/1/5,1
1308522139,2020/1/6,1
1308522139,2020/1/7,1
1308522139,2020/1/8,1
1308522139,2020/1/9,1
1308522139,2020/1/10,1
1308522139,2020/1/11,1
1308522139,2020/1/12,1
1308522139,2020/1/13,1
1308522139,2020/1/14,1
1308522139,2020/1/15,1
1308522139,2020/1/16,1
1308522139,2020/1/17,1
1308522139,2020/1/18,1
1308522139,2020/1/19,1
1308522139,2020/1/20,1
1308522139,2020/1/21,1
1308522139,2020/1/22,1
1308522139,2020/1/23,1
1308522139,2020/1/24,1
1308522139,2020/1/25,1
1308522139,2020/1/26,1
1308522139,2020/1/27,1
1308522139,2020/1/28,1
1308522139,2020/1/29,1
1308522139,2020/1/30,1
1308522139,2020/1/31,1
1308522139,2020/2/1,1
1308522139,2020/2/2,1
1308522139,2020/2/3,1
1308522139,2020/2/4,1
1308522139,2020/2/5,1
1308522139,2020/2/6,1
1308522139,2020/2/7,1
1308522139,2020/2/8,1
1308522139,2020/2/9,1
1308522139,2020/2/10,1
1308522139,2020/2/11,1
1308522139,2020/2/12,1
1308522139,2020/2/13,1
1308522139,2020/2/14,1
1308522139,2020/2/15,1
1308522139,2020/2/16,1
1308522139,2020/2/17,1
1308522139,2020/2/18,1
1308522139,2020/2/19,1
1308522139,2020/2/20,1
1308522139,2020/2/21,1
1308522139,2020/2/22,1
1308522139,2020/2/23,1
1308522139,2020/2/24,1
1308522139,2020/2/25,1
1308522139,2020/2/26,1
1308522139,2020/2/27,1
1308522139,2020/2/28,1
1308522139,2020/2/29,1
1308522139,2020/3/1,1
1308522139,2020/3/2,1
1308522139,2020/3/3,1
1308522139,2020/3/4,1
1308522139,2020/3/5,1
1308522139,2020/3/6,1
1308522139,2020/3/7,1
1308522139,2020/3/8,1
1308522139,2020/3/9,1
1308522139,2020/3/10,1
1308522139,2020/3/11,1
1308522139,2020/3/12,1
1308522139,2020/3/13,1
1308522139,2020/3/14,1
1308522139,2020/3/15,1
1308522139,2020/3/16,1
1308522139,2020/3/17,1
1308522139,2020/3/18,1
1308522139,2020/3/19,1
1308522139,2020/3/20,1
1308522139,2020/3/21,1
1308522139,2020/3/22,1
1308522139,2020/3/23,1
1308522139,2020/3/24,1
1308522139,2020/3/25,1
1308522139,2020/3/26,1
1308522139,2020/3/27,1
1308522139,2020/3/28,1
1308522139,2020/3/29,1
1308522139,2020/3/30,1
1308522139,2020/3/31,1
1310123196,2020/1/1,40
1310123196,2020/1/2,40
1310123196,2020/1/3,40
1310123196,2020/1/4,40
1310123196,2020/1/5,40
1310123196,2020/1/6,40
1310123196,2020/1/7,40
1310123196,2020/1/8,40
1310123196,2020/1/9,40
1310123196,2020/1/10,40
1310123196,2020/1/11,40
1310123196,2020/1/12,40
1310123196,2020/1/13,40
1310123196,2020/1/14,40
1310123196,2020/1/15,40
1310123196,2020/1/16,40
1310123196,2020/1/17,40
1310123196,2020/1/18,40
1310123196,2020/1/19,40
1310123196,2020/1/20,40
1310123196,2020/1/21,40
1310123196,2020/1/22,40
1310123196,2020/1/23,40
1310123196,2020/1/24,40
1310123196,2020/1/25,40
1310123196,2020/1/26,40
1310123196,2020/1/27,40
1310123196,2020/1/28,40
1310123196,2020/1/29,40
1310123196,2020/1/30,40
1310123196,2020/1/31,40
1310123196,2020/2/1,40
1310123196,2020/2/2,40
1310123196,2020/2/3,40
1310123196,2020/2/4,40
1310123196,2020/2/5,40
1310123196,2020/2/6,40
1310123196,2020/2/7,40
1310123196,2020/2/8,40
1310123196,2020/2/9,40
1310123196,2020/2/10,40
1310123196,2020/2/11,40
1310123196,2020/2/12,40
1310123196,2020/2/13,40
1310123196,2020/2/14,40
1310123196,2020/2/15,40
1310123196,2020/2/16,40
1310123196,2020/2/17,40
1310123196,2020/2/18,40
1310123196,2020/2/19,40
1310123196,2020/2/20,40
1310123196,2020/2/21,40
1310123196,2020/2/22,40
1310123196,2020/2/23,40
1310123196,2020/2/24,40
1310123196,2020/2/25,40
1310123196,2020/2/26,40
1310123196,2020/2/27,40
1310123196,2020/2/28,40
1310123196,2020/2/29,40
1310123196,2020/3/1,40
1310123196,2020/3/2,40
1310123196,2020/3/3,40
1310123196,2020/3/4,40
1310123196,2020/3/5,40
1310123196,2020/3/6,40
1310123196,2020/3/7,40
1310123196,2020/3/8,40
1310123196,2020/3/9,40
1310123196,2020/3/10,40
1310123196,2020/3/11,40
1310123196,2020/3/12,40
1310123196,2020/3/13,40
1310123196,2020/3/14,40
1310123196,2020/3/15,40
1310123196,2020/3/16,40
1310123196,2020/3/17,40
1310123196,2020/3/18,40
1310123196,2020/3/19,40
1310123196,2020/3/20,40
1310123196,2020/3/21,40
1310123196,2020/3/22,40
1310123196,2020/3/23,40
1310123196,2020/3/24,40
1310123196,2020/3/25,40
1310123196,2020/3/26,40
1310123196,2020/3/27,40
1310123196,2020/3/28,40
1310123196,2020/3/29,40
1310123196,2020/3/30,40
1310123196,2020/3/31,40
1310482423,2020/1/1,9
1310482423,2020/1/2,9
1310482423,2020/1/3,9
1310482423,2020/1/4,9
1310482423,2020/1/5,9
1310482423,2020/1/6,9
1310482423,2020/1/7,9
1310482423,2020/1/8,9
1310482423,2020/1/9,9
1310482423,2020/1/10,10
1310482423,2020/1/11,10
1310482423,2020/1/12,10
1310482423,2020/1/13,10
1310482423,2020/1/14,10
1310482423,2020/1/15,10
1310482423,2020/1/16,10
1310482423,2020/1/17,10
1310482423,2020/1/18,10
1310482423,2020/1/19,10
1310482423,2020/1/20,10
1310482423,2020/1/21,10
1310482423,2020/1/22,10
1310482423,2020/1/23,10
1310482423,2020/1/24,10
1310482423,2020/1/25,10
1310482423,2020/1/26,10
1310482423,2020/1/27,10
1310482423,2020/1/28,10
1310482423,2020/1/29,10
1310482423,2020/1/30,10
1310482423,2020/1/31,10
